house_ID,timestamp,ups_output_power,pvc_charge_power,rsoc,battery_current
214,2019/6/7 05:15,460.833,0.0,26.0,-0.519
214,2019/6/7 05:30,480.467,0.0,26.0,-0.501
214,2019/6/7 05:45,459.867,1.5,25.733,-0.425
214,2019/6/7 06:00,463.7,25.7,25.0,-0.102
214,2019/6/7 06:15,464.533,48.9,25.0,0.418
214,2019/6/7 06:30,463.5,214.3,26.1,3.486
214,2019/6/7 06:45,463.7,275.833,27.367,4.616
214,2019/6/7 07:00,477.267,447.433,29.233,7.79
214,2019/6/7 07:15,466.5,673.2,32.367,11.788
214,2019/6/7 07:30,438.033,915.433,36.0,7.37
214,2019/6/7 07:45,434.667,768.033,37.033,2.415
214,2019/6/7 08:00,448.9,1130.267,39.033,8.574
214,2019/6/7 08:15,447.7,748.233,40.167,1.91
214,2019/6/7 08:30,459.167,1101.5,41.533,7.831
214,2019/6/7 08:45,472.667,1235.1,45.633,9.989
214,2019/6/7 09:00,433.6,902.567,47.7,4.814
214,2019/6/7 09:15,511.867,1120.833,49.233,6.947
214,2019/6/7 09:30,400.667,1406.5,52.733,14.266
214,2019/6/7 09:45,252.933,1321.7,58.467,15.696
214,2019/6/7 10:00,205.467,1246.0,63.0,15.279
214,2019/6/7 10:15,208.367,1420.9,68.567,18.337
214,2019/6/7 10:30,212.867,1499.2,74.4,19.515
214,2019/6/7 10:45,202.9,1378.333,79.0,6.231
214,2019/6/7 11:00,202.633,1225.967,80.167,1.544
214,2019/6/7 11:15,223.133,1381.533,81.033,4.875
214,2019/6/7 11:30,226.0,1519.5,83.067,6.167
214,2019/6/7 11:45,205.9,1611.633,85.633,8.462
214,2019/6/7 12:00,212.767,1566.467,88.233,6.853
214,2019/6/7 12:15,220.967,1686.333,90.9,8.881
214,2019/6/7 12:30,201.867,1618.133,93.6,7.837
214,2019/6/7 12:45,203.7,1555.933,96.3,6.603
214,2019/6/7 13:00,218.9,1456.567,98.233,4.198
214,2019/6/7 13:15,209.5,1154.867,99.567,0.272
214,2019/6/7 13:30,200.233,1136.667,100.0,-0.293
214,2019/6/7 13:45,200.5,1148.7,99.167,0.6
214,2019/6/7 14:00,196.867,1223.5,99.233,0.813
214,2019/6/7 14:15,210.133,1123.033,100.0,-0.631
214,2019/6/7 14:30,213.533,1156.267,100.0,0.074
214,2019/6/7 14:45,204.4,1085.167,99.867,-1.137
214,2019/6/7 15:00,195.567,1174.833,99.0,0.712
214,2019/6/7 15:15,214.567,1095.333,99.167,-0.33
214,2019/6/7 15:30,209.067,1024.533,99.767,-2.294
214,2019/6/7 15:45,199.3,920.733,98.067,-3.046
214,2019/6/7 16:00,212.733,1106.1,97.0,-0.975
214,2019/6/7 16:15,204.367,818.067,96.333,-6.034
214,2019/6/7 16:30,199.467,712.533,94.033,-8.035
214,2019/6/7 16:45,198.033,734.9,91.867,-7.193
214,2019/6/7 17:00,210.733,749.3,89.133,-8.022
214,2019/6/7 17:15,230.7,660.067,86.6,-9.587
214,2019/6/7 17:30,195.0,596.833,83.233,-10.152
214,2019/6/7 17:45,199.1,343.933,79.6,-14.992
214,2019/6/7 18:00,212.9,70.1,74.733,-10.341
214,2019/6/7 18:15,201.067,16.9,72.267,-6.681
214,2019/6/7 18:30,201.133,24.967,70.167,-6.547
214,2019/6/7 18:45,225.0,7.967,67.933,-7.172
214,2019/6/7 19:00,207.033,0.033,65.5,-7.408
214,2019/6/7 19:15,196.4,0.0,63.133,-6.987
214,2019/6/7 19:30,205.167,0.0,60.867,-7.063
214,2019/6/7 19:45,218.2,0.0,58.467,-7.472
214,2019/6/7 20:00,204.533,0.0,56.067,-7.063
214,2019/6/7 20:15,192.8,0.0,53.8,-6.863
214,2019/6/7 20:30,192.267,0.0,51.567,-6.836
214,2019/6/7 20:45,202.833,0.0,49.2,-7.162
214,2019/6/7 21:00,189.167,0.0,47.0,-6.813
214,2019/6/7 21:15,187.633,0.0,44.833,-6.797
214,2019/6/7 21:30,184.233,0.0,42.567,-6.716
214,2019/6/7 21:45,177.9,0.0,40.3,-6.685
214,2019/6/7 22:00,182.667,0.0,38.1,-6.769
214,2019/6/7 22:15,190.267,0.0,35.867,-6.889
214,2019/6/7 22:30,198.867,0.0,33.533,-7.078
214,2019/6/7 22:45,158.633,0.0,31.233,-5.923
214,2019/6/7 23:00,7.7,0.0,30.0,-0.512
214,2019/6/7 23:15,11.2,0.0,30.0,-0.514
214,2019/6/7 23:30,26.9,0.0,30.0,-0.51
214,2019/6/7 23:45,12.1,0.0,30.0,-0.51
214,2019/6/8 00:00,19.067,0.0,30.0,-0.511
214,2019/6/8 00:15,3.9,0.0,29.2,-0.512
214,2019/6/8 00:30,41.267,0.0,29.0,-0.511
214,2019/6/8 00:45,178.3,0.0,29.0,-0.511
214,2019/6/8 01:00,188.333,0.0,29.0,-0.515
214,2019/6/8 01:15,181.4,0.0,29.0,-0.52
214,2019/6/8 01:30,188.133,0.0,28.1,-0.52
214,2019/6/8 01:45,207.533,0.0,28.0,-0.521
214,2019/6/8 02:00,779.167,0.0,28.0,-0.522
214,2019/6/8 02:15,954.933,0.0,28.0,-0.523
214,2019/6/8 02:30,783.1,0.0,27.933,-0.526
214,2019/6/8 02:45,232.5,0.0,27.0,-0.523
214,2019/6/8 03:00,504.9,0.0,27.0,-0.519
214,2019/6/8 03:15,427.033,0.0,27.0,-0.517
214,2019/6/8 03:30,484.9,0.0,27.0,-0.515
214,2019/6/8 03:45,468.967,0.0,27.0,-0.518
214,2019/6/8 04:00,477.567,0.0,26.4,-0.517
214,2019/6/8 04:15,464.967,0.0,26.0,-0.52
214,2019/6/8 04:30,467.567,0.0,26.0,-0.519
214,2019/6/8 04:45,472.733,0.0,26.0,-0.519
214,2019/6/8 05:00,502.867,0.0,26.0,-0.52
214,2019/6/8 05:15,492.1,0.0,25.0,-0.52
214,2019/6/8 05:30,476.233,0.0,25.0,-0.519
214,2019/6/8 05:45,484.9,0.0,25.0,-0.482
214,2019/6/8 06:00,480.0,1.5,25.0,-0.482
214,2019/6/8 06:15,482.933,4.833,25.0,-0.432
214,2019/6/8 06:30,466.933,14.667,24.233,-0.189
214,2019/6/8 06:45,475.033,28.167,24.0,-0.111
214,2019/6/8 07:00,469.5,43.8,24.0,0.236
214,2019/6/8 07:15,467.367,168.267,25.0,2.63
214,2019/6/8 07:30,473.833,187.067,25.867,2.965
214,2019/6/8 07:45,465.7,173.3,26.833,2.688
214,2019/6/8 08:00,471.9,151.067,27.567,2.28
214,2019/6/8 08:15,462.367,155.9,28.167,2.37
214,2019/6/8 08:30,482.667,187.333,29.1,2.945
214,2019/6/8 08:45,470.533,303.7,30.4,5.1
214,2019/6/8 09:00,467.9,440.0,32.433,7.61
214,2019/6/8 09:15,449.533,539.967,34.8,4.61
214,2019/6/8 09:30,447.433,795.6,35.567,2.761
214,2019/6/8 09:45,437.733,1028.6,36.933,7.136
214,2019/6/8 10:00,443.867,1173.667,39.933,9.59
214,2019/6/8 10:15,437.4,756.1,41.967,2.233
214,2019/6/8 10:30,448.9,920.5,42.767,4.959
214,2019/6/8 10:46,435.7,910.367,44.8,5.041
214,2019/6/8 11:01,434.033,943.3,46.067,5.642
214,2019/6/8 11:16,434.0,1302.5,48.767,11.977
214,2019/6/8 11:31,441.933,1486.767,53.8,14.989
214,2019/6/8 11:46,431.8,779.2,56.7,2.682
214,2019/6/8 12:01,436.367,486.867,56.2,-2.687
214,2019/6/8 12:16,447.833,560.0,55.733,-1.551
214,2019/6/8 12:31,436.067,634.233,55.0,0.01
214,2019/6/8 12:46,435.833,493.5,54.8,-2.548
214,2019/6/8 13:01,437.033,562.767,54.0,-1.331
214,2019/6/8 13:16,447.567,611.167,54.0,-0.56
214,2019/6/8 13:31,430.5,443.3,53.167,-3.337
214,2019/6/8 13:46,217.0,226.4,52.1,-3.13
214,2019/6/8 14:01,209.967,134.4,50.633,-4.702
214,2019/6/8 14:16,317.167,375.067,49.2,-2.343
214,2019/6/8 14:31,253.7,710.0,50.1,5.319
214,2019/6/8 14:46,233.667,617.967,51.467,3.785
214,2019/6/8 15:01,262.833,781.2,52.8,6.117
214,2019/6/8 15:16,238.1,1064.8,55.7,11.707
214,2019/6/8 15:31,178.833,915.0,59.833,10.123
214,2019/6/8 15:46,185.367,617.333,61.967,4.743
214,2019/6/8 16:01,180.4,351.367,63.0,-0.034
214,2019/6/8 16:16,199.5,123.8,61.733,-4.611
214,2019/6/8 16:31,184.867,21.9,59.967,-6.263
214,2019/6/8 16:46,181.533,11.967,57.9,-6.33
214,2019/6/8 17:01,176.267,3.833,55.767,-6.451
214,2019/6/8 17:16,190.333,7.233,53.567,-6.676
214,2019/6/8 17:31,182.8,6.167,51.4,-6.56
214,2019/6/8 17:46,191.233,0.0,49.233,-6.813
214,2019/6/8 18:01,193.1,0.0,47.0,-6.815
214,2019/6/8 18:16,180.8,0.0,44.8,-6.663
214,2019/6/8 18:31,178.3,0.1,42.7,-6.568
214,2019/6/8 18:46,178.333,0.0,40.5,-6.617
214,2019/6/8 19:01,184.4,0.0,38.3,-6.724
214,2019/6/8 19:16,187.6,0.0,36.067,-6.872
214,2019/6/8 19:31,202.7,0.0,33.733,-7.199
214,2019/6/8 19:46,194.067,0.0,31.433,-6.257
214,2019/6/8 20:01,196.967,0.0,30.0,-0.512
214,2019/6/8 20:16,173.867,0.0,30.0,-0.509
214,2019/6/8 20:31,252.433,0.0,30.0,-0.511
214,2019/6/8 20:46,203.033,0.0,30.0,-0.511
214,2019/6/8 21:01,41.233,0.0,30.0,-0.511
214,2019/6/8 21:16,11.5,0.0,29.267,-0.51
214,2019/6/8 21:31,31.3,0.0,29.0,-0.511
214,2019/6/8 21:46,8.1,0.0,29.0,-0.51
214,2019/6/8 22:01,3.967,0.0,29.0,-0.511
214,2019/6/8 22:16,11.8,0.0,29.0,-0.512
214,2019/6/8 22:31,32.4,0.0,28.167,-0.508
214,2019/6/8 22:46,16.7,0.0,28.0,-0.501
214,2019/6/8 23:01,12.2,0.0,28.0,-0.503
214,2019/6/8 23:16,23.933,0.0,28.0,-0.502
214,2019/6/8 23:31,16.233,0.0,28.0,-0.504
214,2019/6/8 23:46,7.567,0.0,27.067,-0.506
214,2019/6/9 00:00,22.6,0.0,27.0,-0.511
214,2019/6/9 00:15,26.233,0.0,27.0,-0.512
214,2019/6/9 00:30,11.5,0.0,27.0,-0.514
214,2019/6/9 00:45,7.367,0.0,27.0,-0.509
214,2019/6/9 01:00,7.533,0.0,26.633,-0.505
214,2019/6/9 01:15,3.733,0.0,26.0,-0.514
214,2019/6/9 01:30,12.267,0.0,26.0,-0.516
214,2019/6/9 01:45,15.333,0.0,26.0,-0.512
214,2019/6/9 02:00,7.467,0.0,26.0,-0.511
214,2019/6/9 02:15,3.9,0.0,25.033,-0.512
214,2019/6/9 02:30,11.6,0.0,25.0,-0.512
214,2019/6/9 02:45,631.167,0.0,25.0,-0.515
214,2019/6/9 03:00,767.367,0.0,25.0,-0.512
214,2019/6/9 03:15,673.3,0.0,24.967,-0.511
214,2019/6/9 03:30,474.967,0.0,24.0,-0.51
214,2019/6/9 03:45,369.2,0.0,24.0,-0.51
214,2019/6/9 04:00,372.7,0.0,24.0,-0.51
214,2019/6/9 04:15,380.733,0.0,24.0,-0.512
214,2019/6/9 04:30,367.833,0.0,24.0,-0.511
214,2019/6/9 04:45,394.567,0.0,23.6,-0.51
214,2019/6/9 05:00,368.033,0.0,23.0,-0.511
214,2019/6/9 05:15,361.033,0.0,23.0,-0.51
214,2019/6/9 05:30,222.0,0.0,23.0,-0.51
214,2019/6/9 05:45,27.367,0.033,23.0,-0.487
214,2019/6/9 06:00,53.833,9.6,22.733,-0.323
214,2019/6/9 06:15,180.5,6.3,22.0,-0.361
214,2019/6/9 06:30,186.533,10.533,22.0,-0.282
214,2019/6/9 06:45,195.367,15.7,22.0,-0.22
214,2019/6/9 07:00,188.3,8.133,22.0,-0.363
214,2019/6/9 07:15,188.867,11.533,22.0,-0.248
214,2019/6/9 07:30,193.367,25.033,22.0,-0.052
214,2019/6/9 07:45,187.3,139.1,22.0,2.061
214,2019/6/9 08:00,204.833,279.4,23.167,4.69
214,2019/6/9 08:15,185.633,325.4,24.767,5.542
214,2019/6/9 08:30,186.467,344.067,26.533,5.874
214,2019/6/9 08:45,197.367,576.167,29.0,10.131
214,2019/6/9 09:00,202.867,757.533,33.067,13.418
214,2019/6/9 09:15,187.133,840.1,36.467,9.469
214,2019/6/9 09:30,179.867,1288.6,40.967,16.865
214,2019/6/9 09:45,184.8,1048.833,46.0,12.537
214,2019/6/9 10:00,190.233,840.167,49.0,8.679
214,2019/6/9 10:15,177.1,1009.133,52.5,11.934
214,2019/6/9 10:30,190.633,1201.533,56.667,15.067
214,2019/6/9 10:45,180.133,1134.933,61.667,14.046
214,2019/6/9 11:00,187.633,897.367,65.5,9.775
214,2019/6/9 11:15,178.533,984.2,68.833,11.418
214,2019/6/9 11:30,183.733,1046.733,72.433,12.512
214,2019/6/9 11:45,197.367,1636.2,77.867,14.608
214,2019/6/9 12:00,208.433,1334.067,80.233,3.718
214,2019/6/9 12:15,217.233,1046.733,80.867,-1.968
214,2019/6/9 12:31,209.367,944.533,80.0,-2.114
214,2019/6/9 12:46,217.0,518.333,77.7,-11.768
214,2019/6/9 13:01,258.733,780.7,75.833,2.662
214,2019/6/9 13:16,244.6,757.2,77.267,-0.405
214,2019/6/9 13:31,423.0,657.6,76.033,-2.905
214,2019/6/9 13:46,227.967,590.9,76.267,3.329
214,2019/6/9 14:01,293.233,517.767,77.0,0.724
214,2019/6/9 14:16,304.633,180.233,76.233,-5.73
214,2019/6/9 14:31,263.3,9.067,73.933,-7.915
214,2019/6/9 14:46,254.433,17.4,71.367,-7.603
214,2019/6/9 15:01,279.8,10.633,68.7,-8.453
214,2019/6/9 15:16,232.033,67.3,66.1,-6.317
214,2019/6/9 15:31,288.767,151.233,64.433,-5.744
214,2019/6/9 15:46,274.433,130.067,62.233,-6.084
214,2019/6/9 16:01,258.367,194.233,60.4,-4.622
214,2019/6/9 16:16,315.933,323.833,59.3,-3.204
214,2019/6/9 16:31,295.967,317.8,58.267,-2.459
214,2019/6/9 16:46,326.9,394.333,57.333,-2.294
214,2019/6/9 17:01,244.633,525.5,57.167,1.951
214,2019/6/9 17:16,247.367,420.4,58.0,-0.12
214,2019/6/9 17:31,232.4,183.233,56.8,-4.234
214,2019/6/9 17:46,224.167,97.0,55.267,-5.782
214,2019/6/9 18:01,202.8,24.7,53.033,-6.694
214,2019/6/9 18:16,187.133,14.667,50.933,-6.496
214,2019/6/9 18:31,186.4,10.133,48.767,-6.524
214,2019/6/9 18:46,184.633,6.333,46.633,-6.373
214,2019/6/9 19:01,182.933,1.533,44.4,-6.597
214,2019/6/9 19:16,182.267,0.0,42.233,-6.675
214,2019/6/9 19:31,176.733,0.0,40.033,-6.607
214,2019/6/9 19:46,190.6,0.0,37.867,-6.922
214,2019/6/9 20:01,196.633,0.0,35.567,-7.085
214,2019/6/9 20:16,179.8,0.0,33.267,-6.74
214,2019/6/9 20:31,182.1,0.0,31.067,-5.193
214,2019/6/9 20:46,195.1,0.0,30.0,-0.512
214,2019/6/9 21:01,184.233,0.0,30.0,-0.511
214,2019/6/9 21:16,190.533,0.0,30.0,-0.513
214,2019/6/9 21:31,185.4,0.0,30.0,-0.52
214,2019/6/9 21:46,199.967,0.0,30.0,-0.52
214,2019/6/9 22:01,184.367,0.0,29.1,-0.52
214,2019/6/9 22:16,182.633,0.0,29.0,-0.52
214,2019/6/9 22:31,189.933,0.0,29.0,-0.521
214,2019/6/9 22:46,196.967,0.0,29.0,-0.52
214,2019/6/9 23:01,187.467,0.0,29.0,-0.517
214,2019/6/9 23:16,181.4,0.0,28.0,-0.514
214,2019/6/9 23:31,188.6,0.0,28.0,-0.515
214,2019/6/9 23:46,184.767,0.0,28.0,-0.518
214,2019/6/10 00:00,172.8,0.0,28.0,-0.52
214,2019/6/10 00:15,19.167,0.0,28.0,-0.521
214,2019/6/10 00:30,11.5,0.0,27.033,-0.516
214,2019/6/10 00:45,0.0,0.0,27.0,-0.51
214,2019/6/10 01:00,15.0,0.0,27.0,-0.503
214,2019/6/10 01:15,7.467,0.0,27.0,-0.504
214,2019/6/10 01:30,7.733,0.0,27.0,-0.505
214,2019/6/10 01:45,19.133,0.0,26.267,-0.506
214,2019/6/10 02:00,0.0,0.0,26.0,-0.505
214,2019/6/10 02:15,557.5,0.0,26.0,-0.509
214,2019/6/10 02:30,540.267,0.0,26.0,-0.51
214,2019/6/10 02:45,433.7,0.0,26.0,-0.51
214,2019/6/10 03:00,393.3,0.0,25.1,-0.51
214,2019/6/10 03:15,373.667,0.0,25.0,-0.513
214,2019/6/10 03:30,368.3,0.0,25.0,-0.511
214,2019/6/10 03:45,372.933,0.0,25.0,-0.513
214,2019/6/10 04:00,385.233,0.0,25.0,-0.512
214,2019/6/10 04:15,375.333,0.0,24.1,-0.512
214,2019/6/10 04:30,184.1,0.0,24.0,-0.508
214,2019/6/10 04:45,0.0,0.0,24.0,-0.507
214,2019/6/10 05:00,11.467,0.0,24.0,-0.51
214,2019/6/10 05:15,7.533,0.0,24.0,-0.51
214,2019/6/10 05:30,3.7,0.0,23.5,-0.511
214,2019/6/10 05:45,18.867,0.0,23.0,-0.51
214,2019/6/10 06:00,19.167,0.0,23.0,-0.51
214,2019/6/10 06:15,15.133,0.0,23.0,-0.506
214,2019/6/10 06:30,7.767,0.0,23.0,-0.481
214,2019/6/10 06:45,8.0,0.0,22.5,-0.481
214,2019/6/10 07:00,43.633,0.0,22.0,-0.491
214,2019/6/10 07:15,24.167,0.0,22.0,-0.499
214,2019/6/10 07:30,6.867,0.0,22.0,-0.49
214,2019/6/10 07:45,133.0,0.033,22.0,-0.474
214,2019/6/10 08:00,87.667,0.633,21.667,-0.455
214,2019/6/10 08:15,23.033,70.333,21.133,0.805
214,2019/6/10 08:30,27.7,166.567,22.033,2.579
214,2019/6/10 08:45,11.8,460.1,23.667,8.036
214,2019/6/10 09:00,24.1,1098.1,27.7,19.517
214,2019/6/10 09:15,19.0,1363.333,35.467,21.696
214,2019/6/10 09:30,76.9,623.333,39.367,6.154
214,2019/6/10 09:45,231.9,789.433,42.167,6.666
214,2019/6/10 10:00,473.133,1161.233,43.6,8.627
214,2019/6/10 10:15,459.433,1439.9,47.467,14.024
214,2019/6/10 10:30,464.2,1838.933,53.167,20.777
214,2019/6/10 10:45,469.2,1438.133,59.467,13.66
214,2019/6/10 11:00,443.433,1425.9,63.167,13.936
214,2019/6/10 11:15,461.3,1437.9,67.8,13.866
214,2019/6/10 11:30,458.133,1880.6,73.533,21.561
214,2019/6/10 11:45,461.1,1898.367,80.533,21.66
214,2019/6/10 12:00,447.7,1817.767,87.433,20.462
214,2019/6/10 12:15,454.933,1335.033,92.467,12.073
214,2019/6/10 12:30,465.267,1503.9,97.233,14.615
214,2019/6/10 12:45,448.9,682.267,99.367,1.012
214,2019/6/10 13:00,453.3,681.533,100.0,0.648
214,2019/6/10 13:15,447.867,613.6,100.0,-0.62
214,2019/6/10 13:30,452.2,668.633,100.0,0.257
214,2019/6/10 13:45,401.567,460.267,98.467,-2.489
214,2019/6/10 14:00,187.767,536.633,99.2,3.187
214,2019/6/10 14:15,194.7,381.733,100.0,0.385
214,2019/6/10 14:30,182.2,362.7,100.0,0.169
214,2019/6/10 14:45,186.567,358.2,100.0,0.0
214,2019/6/10 15:00,193.167,396.7,100.0,0.546
214,2019/6/10 15:15,194.8,365.0,100.0,0.0
214,2019/6/10 15:30,182.1,350.667,100.0,-0.027
214,2019/6/10 15:45,186.333,394.467,100.0,0.608
214,2019/6/10 16:00,181.8,340.733,100.0,-0.252
214,2019/6/10 16:15,203.7,394.867,100.0,0.182
214,2019/6/10 16:30,186.1,317.133,100.0,-0.757
214,2019/6/10 16:45,180.5,250.667,98.9,-1.899
214,2019/6/10 17:00,192.6,189.4,97.767,-2.993
214,2019/6/10 17:15,184.6,193.5,96.767,-3.025
214,2019/6/10 17:30,197.567,66.2,95.367,-5.585
214,2019/6/10 17:45,177.0,18.867,93.267,-6.258
214,2019/6/10 18:00,192.267,16.1,91.167,-6.519
214,2019/6/10 18:15,188.067,33.9,89.1,-6.017
214,2019/6/10 18:30,183.5,4.667,87.067,-6.515
214,2019/6/10 18:45,200.433,0.133,84.867,-6.856
214,2019/6/10 19:00,187.667,0.0,82.633,-6.729
214,2019/6/10 19:15,16.533,0.0,80.633,-4.689
214,2019/6/10 19:30,10.6,0.0,79.2,-4.873
214,2019/6/10 19:45,3.9,0.0,77.567,-4.618
214,2019/6/10 20:00,23.2,0.0,76.0,-4.792
214,2019/6/10 20:15,3.8,0.0,74.5,-4.504
214,2019/6/10 20:30,21.767,0.0,72.933,-4.918
214,2019/6/10 20:45,3.633,0.0,71.433,-4.618
214,2019/6/10 21:00,7.4,0.0,69.933,-4.525
214,2019/6/10 21:15,14.4,0.0,68.367,-4.7
214,2019/6/10 21:30,25.933,0.0,66.767,-4.939
214,2019/6/10 21:45,26.167,0.0,65.267,-4.844
214,2019/6/10 22:00,167.667,0.0,63.333,-6.365
214,2019/6/10 22:15,182.933,0.0,61.167,-6.707
214,2019/6/10 22:30,106.4,0.0,58.967,-5.912
214,2019/6/10 22:45,0.0,0.0,57.4,-4.552
214,2019/6/10 23:00,3.967,0.0,55.8,-4.441
214,2019/6/10 23:15,14.5,0.0,54.4,-4.727
214,2019/6/10 23:30,0.0,0.0,52.7,-4.551
214,2019/6/10 23:45,17.933,0.0,51.233,-4.712
214,2019/6/11 00:00,3.867,0.0,49.667,-4.559
214,2019/6/11 00:15,87.867,0.0,47.933,-5.416
214,2019/6/11 00:30,190.433,0.0,45.933,-6.786
214,2019/6/11 00:45,50.367,0.0,43.8,-5.229
214,2019/6/11 01:00,41.5,0.0,42.067,-5.138
214,2019/6/11 01:15,7.433,0.0,40.5,-4.242
214,2019/6/11 01:30,44.833,0.0,39.133,-4.728
214,2019/6/11 01:45,168.967,0.0,37.033,-6.711
214,2019/6/11 02:00,21.133,0.0,35.4,-4.819
214,2019/6/11 02:15,38.267,0.0,33.533,-4.961
214,2019/6/11 02:30,15.667,0.0,31.967,-5.002
214,2019/6/11 02:45,272.267,0.0,30.367,-2.116
214,2019/6/11 03:00,534.5,0.0,30.0,-0.514
214,2019/6/11 03:15,557.9,0.0,30.0,-0.514
214,2019/6/11 03:30,541.167,0.0,30.0,-0.511
214,2019/6/11 03:45,524.2,0.0,30.0,-0.512
214,2019/6/11 04:00,431.167,0.0,29.633,-0.515
214,2019/6/11 04:15,383.4,0.0,29.0,-0.513
214,2019/6/11 04:30,398.633,0.0,29.0,-0.51
214,2019/6/11 04:45,384.267,0.0,29.0,-0.506
214,2019/6/11 05:00,374.533,0.0,29.0,-0.507
214,2019/6/11 05:15,374.633,0.0,28.533,-0.503
214,2019/6/11 05:30,380.1,0.0,28.0,-0.501
214,2019/6/11 05:45,379.1,1.433,28.0,-0.458
214,2019/6/11 06:00,403.333,2.167,28.0,-0.428
214,2019/6/11 06:15,378.4,12.033,28.0,-0.312
214,2019/6/11 06:30,370.233,10.067,28.0,-0.364
214,2019/6/11 06:45,367.633,7.333,27.333,-0.382
214,2019/6/11 07:00,382.667,12.6,27.0,-0.235
214,2019/6/11 07:15,378.1,136.7,27.6,2.013
214,2019/6/11 07:30,368.667,101.933,28.0,1.354
214,2019/6/11 07:45,384.8,189.233,28.867,2.987
214,2019/6/11 08:00,376.133,39.867,29.0,0.324
214,2019/6/11 08:15,368.1,15.5,29.0,-0.234
214,2019/6/11 08:30,375.067,31.633,29.0,0.039
214,2019/6/11 08:45,377.567,94.267,29.7,1.255
214,2019/6/11 09:00,369.433,54.933,30.0,0.48
214,2019/6/11 09:15,368.2,146.467,30.033,2.179
214,2019/6/11 09:30,373.5,301.167,31.5,5.069
214,2019/6/11 09:46,381.433,293.267,33.167,4.924
214,2019/6/11 10:01,373.5,138.933,34.0,2.04
214,2019/6/11 10:16,388.833,125.333,35.0,1.782
214,2019/6/11 10:31,389.067,531.033,35.567,2.825
214,2019/6/11 10:46,367.833,271.2,35.3,-5.626
214,2019/6/11 11:01,367.733,905.967,34.5,5.941
214,2019/6/11 11:16,351.567,705.4,36.967,2.888
214,2019/6/11 11:31,341.333,373.167,36.567,-3.026
214,2019/6/11 11:46,341.4,1528.9,38.7,17.791
214,2019/6/11 12:01,339.3,1294.2,44.5,13.542
214,2019/6/11 12:16,349.733,1238.867,48.067,12.531
214,2019/6/11 12:31,340.533,1448.467,52.767,16.322
214,2019/6/11 12:46,336.267,620.033,56.0,1.567
214,2019/6/11 13:01,345.633,524.167,56.0,-0.293
214,2019/6/11 13:16,354.933,888.3,57.067,6.193
214,2019/6/11 13:31,336.967,722.833,58.6,3.461
214,2019/6/11 13:46,338.1,617.833,59.667,1.625
214,2019/6/11 14:01,403.9,438.567,59.4,-3.008
214,2019/6/11 14:16,382.567,435.667,58.1,-2.579
214,2019/6/11 14:31,347.7,520.6,57.333,-0.422
214,2019/6/11 14:46,346.333,950.333,58.7,7.442
214,2019/6/11 15:01,340.9,897.467,61.1,6.563
214,2019/6/11 15:16,168.3,798.3,63.433,7.777
214,2019/6/11 15:31,64.8,836.767,66.133,10.079
214,2019/6/11 15:46,10.467,825.133,69.367,10.456
214,2019/6/11 16:01,3.733,632.267,72.5,6.954
214,2019/6/11 16:16,7.367,299.833,73.967,1.05
214,2019/6/11 16:31,173.8,228.3,73.4,-2.451
214,2019/6/11 16:46,11.167,216.8,73.0,-0.617
214,2019/6/11 17:01,28.133,154.033,72.6,-1.921
214,2019/6/11 17:16,142.633,168.467,71.567,-2.9
214,2019/6/11 17:31,10.767,101.867,70.8,-2.723
214,2019/6/11 17:46,53.033,67.2,69.667,-3.825
214,2019/6/11 18:01,173.6,19.767,68.0,-6.011
214,2019/6/11 18:16,34.167,11.933,66.2,-4.698
214,2019/6/11 18:31,26.9,5.367,64.6,-4.5
214,2019/6/11 18:46,167.067,1.633,62.9,-6.416
214,2019/6/11 19:01,140.667,0.0,60.8,-6.017
214,2019/6/11 19:16,9.733,0.0,59.1,-4.266
214,2019/6/11 19:31,71.033,0.0,57.5,-5.109
214,2019/6/11 19:46,146.367,0.0,55.6,-6.257
214,2019/6/11 20:01,64.1,0.0,53.7,-5.187
214,2019/6/11 20:16,11.4,0.0,52.1,-4.777
214,2019/6/11 20:31,19.567,0.0,50.467,-4.794
214,2019/6/11 20:46,27.5,0.0,48.9,-4.915
214,2019/6/11 21:01,11.933,0.0,47.333,-4.778
214,2019/6/11 21:16,11.967,0.0,45.633,-4.671
214,2019/6/11 21:31,19.2,0.0,44.2,-4.887
214,2019/6/11 21:46,55.467,0.0,42.433,-5.337
214,2019/6/11 22:01,23.8,0.0,40.8,-4.831
214,2019/6/11 22:16,25.667,0.0,39.267,-4.715
214,2019/6/11 22:31,26.1,0.0,37.667,-5.022
214,2019/6/11 22:46,15.067,0.0,36.1,-4.749
214,2019/6/11 23:01,7.4,0.0,34.5,-4.644
214,2019/6/11 23:16,22.567,0.0,32.967,-4.731
214,2019/6/11 23:31,15.0,0.0,31.333,-4.738
214,2019/6/11 23:46,8.1,0.0,30.0,-0.511
214,2019/6/14 00:00,11.467,0.0,55.3,-4.779
214,2019/6/14 00:15,23.567,0.0,53.567,-4.807
214,2019/6/14 00:30,18.667,0.0,52.033,-4.982
214,2019/6/14 00:45,14.567,0.0,50.4,-4.248
214,2019/6/14 01:00,96.9,0.0,48.933,-5.578
214,2019/6/14 01:15,109.633,0.0,46.867,-5.716
214,2019/6/14 01:30,35.233,0.0,45.233,-5.12
214,2019/6/14 01:45,29.267,0.0,43.533,-5.142
214,2019/6/14 02:00,11.967,0.0,41.867,-4.875
